timestamp TimeMS AX AY AZ VWN VWE MN ME MD MX MY MZ
36.591 36591 49 0 0 0 0 163 34 -340 0 -10 3
36.612 36612 49 0 0 0 0 163 34 -340 0 -10 3
36.631 36631 49 0 0 0 0 163 34 -340 0 -10 3
36.651 36651 49 0 0 0 0 163 34 -340 0 -10 3
36.672 36672 49 0 0 0 0 163 34 -340 0 -10 3
36.692 36692 49 0 0 0 0 163 34 -340 0 -10 3
36.712 36712 49 0 0 0 0 163 34 -340 0 -10 3
36.732 36732 49 0 0 0 0 163 34 -340 0 -10 3
36.752 36752 49 0 0 0 0 163 34 -340 0 -10 3
36.772 36772 49 0 0 0 0 163 34 -340 0 -10 3
36.792 36792 49 0 0 0 0 163 34 -340 0 -10 3
36.812 36812 49 0 0 0 0 163 34 -340 0 -10 3
36.832 36832 49 0 0 0 0 163 34 -340 0 -10 3
36.853 36853 49 0 0 0 0 163 34 -340 0 -10 3
36.873 36873 49 0 0 0 0 163 34 -340 0 -10 3
36.893 36893 49 0 0 0 0 163 34 -340 0 -10 3
36.913 36913 49 0 0 0 0 163 34 -340 0 -10 3
36.933 36933 49 0 0 0 0 163 34 -340 0 -10 3
36.953 36953 49 0 0 0 0 163 34 -340 0 -10 3
36.973 36973 49 0 0 0 0 163 34 -340 0 -10 3
36.993 36993 49 0 0 0 0 163 34 -340 0 -10 3
37.013 37013 49 0 0 0 0 163 34 -340 0 -10 3
37.033 37033 49 0 0 0 0 163 34 -340 0 -10 3
37.053 37053 49 0 0 0 0 163 34 -340 0 -10 3
37.073 37073 49 0 0 0 0 163 34 -340 0 -10 3
37.094 37094 49 0 0 0 0 163 34 -340 0 -10 3
37.114 37114 49 0 0 0 0 163 34 -340 0 -10 3
37.134 37134 49 0 0 0 0 163 34 -340 0 -10 3
37.154 37154 49 0 0 0 0 163 34 -340 0 -10 3
37.174 37174 49 0 0 0 0 163 34 -340 0 -10 3
37.194 37194 49 0 0 0 0 163 34 -340 0 -10 3
37.214 37214 49 0 0 0 0 163 34 -340 0 -10 3
37.234 37234 49 0 0 0 0 163 34 -340 0 -10 3
37.254 37254 49 0 0 0 0 163 34 -340 0 -10 3
37.274 37274 49 0 0 0 0 163 34 -340 0 -10 3
37.294 37294 49 0 0 0 0 163 34 -340 0 -10 3
37.314 37314 49 0 0 0 0 163 34 -340 0 -10 3
37.335 37335 49 0 0 0 0 163 34 -340 0 -10 3
37.354 37354 49 0 0 0 0 163 34 -340 0 -10 3
37.375 37375 49 0 0 0 0 163 34 -340 0 -10 3
37.395 37395 49 0 0 0 0 163 34 -340 0 -10 3
37.415 37415 49 0 0 0 0 163 34 -340 0 -10 3
37.435 37435 49 0 0 0 0 163 34 -340 0 -10 3
37.455 37455 49 0 0 0 0 163 34 -340 0 -10 3
37.475 37475 49 0 0 0 0 163 34 -340 0 -10 3
37.495 37495 49 0 0 0 0 163 34 -340 0 -10 3
37.515 37515 49 0 0 0 0 163 34 -340 0 -10 3
37.535 37535 49 0 0 0 0 163 34 -340 0 -10 3
37.555 37555 49 0 0 0 0 163 34 -340 0 -10 3
37.575 37575 49 0 0 0 0 163 34 -340 0 -10 3
37.595 37595 49 0 0 0 0 163 34 -340 0 -10 3
37.616 37616 49 0 0 0 0 163 34 -340 0 -10 3
37.636 37636 49 0 0 0 0 163 34 -340 0 -10 3
37.656 37656 49 0 0 0 0 163 34 -340 0 -10 3
37.676 37676 49 0 0 0 0 163 34 -340 0 -10 3
37.696 37696 49 0 0 0 0 163 34 -340 0 -10 3
37.716 37716 49 0 0 0 0 163 34 -340 0 -10 3
37.736 37736 49 0 0 0 0 163 34 -340 0 -10 3
37.756 37756 49 0 0 0 0 163 34 -340 0 -10 3
37.776 37776 49 0 0 0 0 163 34 -340 0 -10 3
37.796 37796 49 0 0 0 0 163 34 -340 0 -10 3
37.816 37816 49 0 0 0 0 163 34 -340 0 -10 3
37.837 37837 49 0 0 0 0 163 34 -340 0 -10 3
37.857 37857 49 0 0 0 0 163 34 -340 0 -10 3
37.877 37877 49 0 0 0 0 163 34 -340 0 -10 3
37.897 37897 49 0 0 0 0 163 34 -340 0 -10 3
37.917 37917 49 0 0 0 0 163 34 -340 0 -10 3
37.937 37937 49 0 0 0 0 163 34 -340 0 -10 3
37.957 37957 49 0 0 0 0 163 34 -340 0 -10 3
37.977 37977 49 0 0 0 0 163 34 -340 0 -10 3
37.998 37998 49 0 0 0 0 163 34 -340 0 -10 3
38.017 38017 49 0 0 0 0 163 34 -340 0 -10 3
38.037 38037 49 0 0 0 0 163 34 -340 0 -10 3
38.058 38058 49 0 0 0 0 163 34 -340 0 -10 3
38.078 38078 49 0 0 0 0 163 34 -340 0 -10 3
38.098 38098 49 0 0 0 0 163 34 -340 0 -10 3
38.118 38118 49 0 0 0 0 163 34 -340 0 -10 3
38.138 38138 49 0 0 0 0 163 34 -340 0 -10 3
38.158 38158 49 0 0 0 0 163 34 -340 0 -10 3
38.178 38178 49 0 0 0 0 163 34 -340 0 -10 3
38.198 38198 49 0 0 0 0 163 34 -340 0 -10 3
38.218 38218 49 0 0 0 0 163 34 -340 0 -10 3
38.238 38238 49 0 0 0 0 163 34 -340 0 -10 3
38.259 38259 49 0 0 0 0 163 34 -340 0 -10 3
38.279 38279 49 0 0 0 0 163 34 -340 0 -10 3
38.299 38299 49 0 0 0 0 163 34 -340 0 -10 3
38.319 38319 49 0 0 0 0 163 34 -340 0 -10 3
38.339 38339 49 0 0 0 0 163 34 -340 0 -10 3
38.359 38359 49 0 0 0 0 163 34 -340 0 -10 3
38.379 38379 49 0 0 0 0 163 34 -340 0 -10 3
38.399 38399 49 0 0 0 0 163 34 -340 0 -10 3
38.419 38419 49 0 0 0 0 163 34 -340 0 -10 3
38.439 38439 49 0 0 0 0 163 34 -340 0 -10 3
38.460 38460 49 0 0 0 0 163 34 -340 0 -10 3
38.481 38481 49 0 0 0 0 163 34 -340 0 -10 3
38.501 38501 49 0 0 0 0 163 34 -340 0 -10 3
38.521 38521 49 0 0 0 0 163 34 -340 0 -10 3
38.541 38541 49 0 0 0 0 163 34 -340 0 -10 3
38.561 38561 49 0 0 0 0 163 34 -340 0 -10 3
38.581 38581 49 0 0 0 0 163 34 -340 0 -10 3
38.601 38601 49 0 0 0 0 163 34 -340 0 -10 3
38.621 38621 49 0 0 0 0 163 34 -340 0 -10 3
38.641 38641 49 0 0 0 0 163 34 -340 0 -10 3
38.661 38661 49 0 0 0 0 163 34 -340 0 -10 3
38.681 38681 49 0 0 0 0 163 34 -340 0 -10 3
38.701 38701 49 0 0 0 0 163 34 -340 0 -10 3
38.721 38721 49 0 0 0 0 163 34 -340 0 -10 3
38.742 38742 49 0 0 0 0 163 34 -340 0 -10 3
38.762 38762 49 0 0 0 0 163 34 -340 0 -10 3
38.782 38782 49 0 0 0 0 163 34 -340 0 -10 3
38.802 38802 49 0 0 0 0 163 34 -340 0 -10 3
38.822 38822 49 0 0 0 0 163 34 -340 0 -10 3
38.842 38842 49 0 0 0 0 163 34 -340 0 -10 3
38.862 38862 49 0 0 0 0 163 34 -340 0 -10 3
38.882 38882 49 0 0 0 0 163 34 -340 0 -10 3
38.903 38903 49 0 0 0 0 163 34 -340 0 -10 3
38.922 38922 49 0 0 0 0 163 34 -340 0 -10 3
38.942 38942 49 0 0 0 0 163 34 -340 0 -10 3
38.963 38963 49 0 0 0 0 163 34 -340 0 -10 3
38.983 38983 49 0 0 0 0 163 34 -340 0 -10 3
39.003 39003 49 0 0 0 0 163 34 -340 0 -10 3
39.023 39023 49 0 0 0 0 163 34 -340 0 -10 3
39.043 39043 49 0 0 0 0 163 34 -340 0 -10 3
39.063 39063 49 0 0 0 0 163 34 -340 0 -10 3
39.083 39083 49 0 0 0 0 163 34 -340 0 -10 3
39.103 39103 49 0 0 0 0 163 34 -340 0 -10 3
39.123 39123 49 0 0 0 0 163 34 -340 0 -10 3
39.143 39143 49 0 0 0 0 163 34 -340 0 -10 3
39.163 39163 49 0 0 0 0 163 34 -340 0 -10 3
39.184 39184 49 0 0 0 0 163 34 -340 0 -10 3
39.204 39204 49 0 0 0 0 163 34 -340 0 -10 3
39.224 39224 49 0 0 0 0 163 34 -340 0 -10 3
39.244 39244 49 0 0 0 0 163 34 -340 0 -10 3
39.264 39264 49 0 0 0 0 163 34 -340 0 -10 3
39.284 39284 49 0 0 0 0 163 34 -340 0 -10 3
39.304 39304 49 0 0 0 0 163 34 -340 0 -10 3
39.324 39324 49 0 0 0 0 163 34 -340 0 -10 3
39.344 39344 49 0 0 0 0 163 34 -340 0 -10 3
39.364 39364 49 0 0 0 0 163 34 -340 0 -10 3
39.384 39384 49 0 0 0 0 163 34 -340 0 -10 3
39.404 39404 49 0 0 0 0 163 34 -340 0 -10 3
39.425 39425 49 0 0 0 0 163 34 -340 0 -10 3
39.445 39445 49 0 0 0 0 163 34 -340 0 -10 3
39.465 39465 49 0 0 0 0 163 34 -340 0 -10 3
39.485 39485 49 0 0 0 0 163 34 -340 0 -10 3
39.505 39505 49 0 0 0 0 163 34 -340 0 -10 3
39.525 39525 49 0 0 0 0 163 34 -340 0 -10 3
39.545 39545 49 0 0 0 0 163 34 -340 0 -10 3
39.565 39565 49 0 0 0 0 163 34 -340 0 -10 3
39.585 39585 49 0 0 0 0 163 34 -340 0 -10 3
39.605 39605 49 0 0 0 0 163 34 -340 0 -10 3
39.625 39625 49 0 0 0 0 163 34 -340 0 -10 3
39.646 39646 49 0 0 0 0 163 34 -340 0 -10 3
39.666 39666 49 0 0 0 0 163 34 -340 0 -10 3
39.686 39686 49 0 0 0 0 163 34 -340 0 -10 3
39.706 39706 49 0 0 0 0 163 34 -340 0 -10 3
39.726 39726 49 0 0 0 0 163 34 -340 0 -10 3
39.746 39746 49 0 0 0 0 163 34 -340 0 -10 3
39.766 39766 49 0 0 0 0 163 34 -340 0 -10 3
39.786 39786 49 0 0 0 0 163 34 -340 0 -10 3
39.806 39806 49 0 0 0 0 163 34 -340 0 -10 3
39.826 39826 49 0 0 0 0 163 34 -340 0 -10 3
39.846 39846 49 0 0 0 0 163 34 -340 0 -10 3
39.867 39867 49 0 0 0 0 163 34 -340 0 -10 3
39.887 39887 49 0 0 0 0 163 34 -340 0 -10 3
39.907 39907 49 0 0 0 0 163 34 -340 0 -10 3
39.927 39927 49 0 0 0 0 163 34 -340 0 -10 3
39.947 39947 49 0 0 0 0 163 34 -340 0 -10 3
39.967 39967 49 0 0 0 0 163 34 -340 0 -10 3
39.987 39987 49 0 0 0 0 163 34 -340 0 -10 3
40.007 40007 49 0 0 0 0 163 34 -340 0 -10 3
40.027 40027 49 0 0 0 0 163 34 -340 0 -10 3
40.047 40047 49 0 0 0 0 163 34 -340 0 -10 3
40.067 40067 49 0 0 0 0 163 34 -340 0 -10 3
40.088 40088 49 0 0 0 0 163 34 -340 0 -10 3
40.108 40108 49 0 0 0 0 163 34 -340 0 -10 3
40.128 40128 49 0 0 0 0 163 34 -340 0 -10 3
40.148 40148 49 0 0 0 0 163 34 -340 0 -10 3
40.168 40168 49 0 0 0 0 163 34 -340 0 -10 3
40.188 40188 49 0 0 0 0 163 34 -340 0 -10 3
40.208 40208 49 0 0 0 0 163 34 -340 0 -10 3
40.228 40228 49 0 0 0 0 163 34 -340 0 -10 3
40.248 40248 49 0 0 0 0 163 34 -340 0 -10 3
40.268 40268 49 0 0 0 0 163 34 -340 0 -10 3
40.289 40289 49 0 0 0 0 163 34 -340 0 -10 3
40.309 40309 49 0 0 0 0 163 34 -340 0 -10 3
40.329 40329 49 0 0 0 0 163 34 -340 0 -10 3
40.349 40349 49 0 0 0 0 163 34 -340 0 -10 3
40.369 40369 49 0 0 0 0 163 34 -340 0 -10 3
40.389 40389 49 0 0 0 0 163 34 -340 0 -10 3
40.409 40409 49 0 0 0 0 163 34 -340 0 -10 3
40.429 40429 49 0 0 0 0 163 34 -340 0 -10 3
40.449 40449 49 0 0 0 0 163 34 -340 0 -10 3
40.469 40469 49 0 0 0 0 163 34 -340 0 -10 3
40.489 40489 49 0 0 0 0 163 34 -340 0 -10 3
40.509 40509 49 0 0 0 0 163 34 -340 0 -10 3
40.530 40530 49 0 0 0 0 163 34 -340 0 -10 3
40.550 40550 49 0 0 0 0 163 34 -340 0 -10 3
40.570 40570 49 0 0 0 0 163 34 -340 0 -10 3
40.590 40590 49 0 0 0 0 163 34 -340 0 -10 3
40.610 40610 49 0 0 0 0 163 34 -340 0 -10 3
40.630 40630 49 0 0 0 0 163 34 -340 0 -10 3
40.650 40650 49 0 0 0 0 163 34 -340 0 -10 3
40.670 40670 49 0 0 0 0 163 34 -340 0 -10 3
40.690 40690 49 0 0 0 0 163 34 -340 0 -10 3
40.710 40710 49 0 0 0 0 163 34 -340 0 -10 3
40.731 40731 49 0 0 0 0 163 34 -340 0 -10 3
40.751 40751 49 0 0 0 0 163 34 -340 0 -10 3
40.771 40771 49 0 0 0 0 163 34 -340 0 -10 3
40.791 40791 49 0 0 0 0 163 34 -340 0 -10 3
40.811 40811 49 0 0 0 0 163 34 -340 0 -10 3
40.831 40831 49 0 0 0 0 163 34 -340 0 -10 3
40.851 40851 49 0 0 0 0 163 34 -340 0 -10 3
40.871 40871 49 0 0 0 0 163 34 -340 0 -10 3
40.891 40891 49 0 0 0 0 163 34 -340 0 -10 3
40.911 40911 49 0 0 0 0 163 34 -340 0 -10 3
40.931 40931 49 0 0 0 0 163 34 -340 0 -10 3
40.951 40951 49 0 0 0 0 163 34 -340 0 -10 3
40.971 40971 49 0 0 0 0 163 34 -340 0 -10 3
40.992 40992 49 0 0 0 0 163 34 -340 0 -10 3
41.012 41012 49 0 0 0 0 163 34 -340 0 -10 3
41.032 41032 49 0 0 0 0 163 34 -340 0 -10 3
41.052 41052 49 0 0 0 0 163 34 -340 0 -10 3
41.072 41072 49 0 0 0 0 163 34 -340 0 -10 3
41.092 41092 49 0 0 0 0 163 34 -340 0 -10 3
41.112 41112 49 0 0 0 0 163 34 -340 0 -10 3
41.132 41132 49 0 0 0 0 163 34 -340 0 -10 3
41.152 41152 49 0 0 0 0 163 34 -340 0 -10 3
41.172 41172 49 0 0 0 0 163 34 -340 0 -10 3
41.192 41192 49 0 0 0 0 163 34 -340 0 -10 3
41.212 41212 49 0 0 0 0 163 34 -340 0 -10 3
41.232 41232 49 0 0 0 0 163 34 -340 0 -10 3
41.252 41252 49 0 0 0 0 163 34 -340 0 -10 3
41.272 41272 49 0 0 0 0 163 34 -340 0 -10 3
41.293 41293 49 0 0 0 0 163 34 -340 0 -10 3
41.313 41313 49 0 0 0 0 163 34 -340 0 -10 3
41.333 41333 49 0 0 0 0 163 34 -340 0 -10 3
41.353 41353 49 0 0 0 0 163 34 -340 0 -10 3
41.373 41373 49 0 0 0 0 163 34 -340 0 -10 3
41.393 41393 49 0 0 0 0 163 34 -340 0 -10 3
41.413 41413 49 0 0 0 0 163 34 -340 0 -10 3
41.433 41433 49 0 0 0 0 163 34 -340 0 -10 3
41.453 41453 49 0 0 0 0 163 34 -340 0 -10 3
41.473 41473 49 0 0 0 0 163 34 -340 0 -10 3
41.494 41494 49 0 0 0 0 163 34 -340 0 -10 3
41.514 41514 49 0 0 0 0 163 34 -340 0 -10 3
41.534 41534 49 0 0 0 0 163 34 -340 0 -10 3
41.554 41554 49 0 0 0 0 163 34 -340 0 -10 3
41.574 41574 49 0 0 0 0 163 34 -340 0 -10 3
41.594 41594 49 0 0 0 0 163 34 -340 0 -10 3
41.614 41614 49 0 0 0 0 163 34 -340 0 -10 3
41.634 41634 49 0 0 0 0 163 34 -340 0 -10 3
41.654 41654 49 0 0 0 0 163 34 -340 0 -10 3
41.674 41674 49 0 0 0 0 163 34 -340 0 -10 3
41.694 41694 49 0 0 0 0 163 34 -340 0 -10 3
41.715 41715 49 0 0 0 0 163 34 -340 0 -10 3
41.735 41735 49 0 0 0 0 163 34 -340 0 -10 3
41.755 41755 49 0 0 0 0 163 34 -340 0 -10 3
41.775 41775 49 0 0 0 0 163 34 -340 0 -10 3
41.795 41795 49 0 0 0 0 163 34 -340 0 -10 3
41.815 41815 49 0 0 0 0 163 34 -340 0 -10 3
41.835 41835 49 0 0 0 0 163 34 -340 0 -10 3
41.855 41855 49 0 0 0 0 163 34 -340 0 -10 3
41.875 41875 49 0 0 0 0 163 34 -340 0 -10 3
41.895 41895 49 0 0 0 0 163 34 -340 0 -10 3
41.915 41915 49 0 0 0 0 163 34 -340 0 -10 3
41.936 41936 49 0 0 0 0 163 34 -340 0 -10 3
41.956 41956 49 0 0 0 0 163 34 -340 0 -10 3
41.976 41976 49 0 0 0 0 163 34 -340 0 -10 3
41.996 41996 49 0 0 0 0 163 34 -340 0 -10 3
42.016 42016 49 0 0 0 0 163 34 -340 0 -10 3
42.036 42036 49 0 0 0 0 163 34 -340 0 -10 3
42.056 42056 49 0 0 0 0 163 34 -340 0 -10 3
42.076 42076 49 0 0 0 0 163 34 -340 0 -10 3
42.096 42096 49 0 0 0 0 163 34 -340 0 -10 3
42.116 42116 49 0 0 0 0 163 34 -340 0 -10 3
42.137 42137 49 0 0 0 0 163 34 -340 0 -10 3
42.156 42156 49 0 0 0 0 163 34 -340 0 -10 3
42.177 42177 49 0 0 0 0 163 34 -340 0 -10 3
42.197 42197 49 0 0 0 0 163 34 -340 0 -10 3
42.217 42217 49 0 0 0 0 163 34 -340 0 -10 3
42.237 42237 49 0 0 0 0 163 34 -340 0 -10 3
42.257 42257 49 0 0 0 0 163 34 -340 0 -10 3
42.277 42277 49 0 0 0 0 163 34 -340 0 -10 3
42.297 42297 49 0 0 0 0 163 34 -340 0 -10 3
42.317 42317 49 0 0 0 0 163 34 -340 0 -10 3
42.337 42337 49 0 0 0 0 163 34 -340 0 -10 3
42.357 42357 49 0 0 0 0 163 34 -340 0 -10 3
42.377 42377 49 0 0 0 0 163 34 -340 0 -10 3
42.398 42398 49 0 0 0 0 163 34 -340 0 -10 3
42.418 42418 49 0 0 0 0 163 34 -340 0 -10 3
42.438 42438 49 0 0 0 0 163 34 -340 0 -10 3
42.458 42458 49 0 0 0 0 163 34 -340 0 -10 3
42.478 42478 49 0 0 0 0 163 34 -340 0 -10 3
42.498 42498 49 0 0 0 0 163 34 -340 0 -10 3
42.518 42518 49 0 0 0 0 163 34 -340 0 -10 3
42.538 42538 49 0 0 0 0 163 34 -340 0 -10 3
42.558 42558 49 0 0 0 0 163 34 -340 0 -10 3
42.578 42578 49 0 0 0 0 163 34 -340 0 -10 3
42.598 42598 49 0 0 0 0 163 34 -340 0 -10 3
42.618 42618 49 0 0 0 0 163 34 -340 0 -10 3
42.639 42639 49 0 0 0 0 163 34 -340 0 -10 3
42.659 42659 49 0 0 0 0 163 34 -340 0 -10 3
42.679 42679 49 0 0 0 0 163 34 -340 0 -10 3
42.699 42699 49 0 0 0 0 163 34 -340 0 -10 3
42.719 42719 49 0 0 0 0 163 34 -340 0 -10 3
42.739 42739 49 0 0 0 0 163 34 -340 0 -10 3
42.759 42759 49 0 0 0 0 163 34 -340 0 -10 3
42.779 42779 49 0 0 0 0 163 34 -340 0 -10 3
42.799 42799 49 0 0 0 0 163 34 -340 0 -10 3
42.819 42819 49 0 0 0 0 163 34 -340 0 -10 3
42.839 42839 49 0 0 0 0 163 34 -340 0 -10 3
42.859 42859 49 0 0 0 0 163 34 -340 0 -10 3
42.880 42880 49 0 0 0 0 163 34 -340 0 -10 3
42.900 42900 49 0 0 0 0 163 34 -340 0 -10 3
42.920 42920 49 0 0 0 0 163 34 -340 0 -10 3
42.940 42940 49 0 0 0 0 163 34 -340 0 -10 3
42.960 42960 49 0 0 0 0 163 34 -340 0 -10 3
42.980 42980 49 0 0 0 0 163 34 -340 0 -10 3
43.000 43000 49 0 0 0 0 163 34 -340 0 -10 3
43.020 43020 49 0 0 0 0 163 34 -340 0 -10 3
43.040 43040 49 0 0 0 0 163 34 -340 0 -10 3
43.060 43060 49 0 0 0 0 163 34 -340 0 -10 3
43.080 43080 49 0 0 0 0 163 34 -340 0 -10 3
43.101 43101 49 0 0 0 0 163 34 -340 0 -10 3
43.121 43121 49 0 0 0 0 163 34 -340 0 -10 3
43.141 43141 49 0 0 0 0 163 34 -340 0 -10 3
43.161 43161 50 0 0 0 0 163 34 -340 0 -10 3
43.181 43181 50 0 0 0 0 163 34 -340 0 -10 3
43.201 43201 50 0 0 0 0 163 34 -340 0 -10 3
43.221 43221 50 0 0 0 0 163 34 -340 0 -10 3
43.241 43241 50 0 0 0 0 163 34 -340 0 -10 3
43.261 43261 50 0 0 0 0 163 34 -340 0 -10 3
43.281 43281 50 0 0 0 0 163 34 -340 0 -10 3
43.301 43301 50 0 0 0 0 163 34 -340 0 -10 3
43.322 43322 50 0 0 0 0 163 34 -340 0 -10 3
43.342 43342 50 0 0 0 0 163 34 -340 0 -10 3
43.362 43362 49 0 0 0 0 163 34 -340 0 -10 3
43.382 43382 49 0 0 0 0 163 34 -340 0 -10 3
43.402 43402 49 0 0 0 0 163 34 -340 0 -10 3
43.422 43422 49 0 0 0 0 163 34 -340 0 -10 3
43.442 43442 49 0 0 0 0 163 34 -340 0 -10 3
43.462 43462 49 0 0 0 0 163 34 -340 0 -10 3
43.482 43482 49 0 0 0 0 163 34 -340 0 -10 3
43.502 43502 49 0 0 0 0 163 34 -340 0 -10 3
43.522 43522 49 0 0 0 0 163 34 -340 0 -10 3
43.543 43543 49 0 0 0 0 163 34 -340 0 -10 3
43.563 43563 49 0 0 0 0 163 34 -340 0 -10 3
43.583 43583 49 0 0 0 0 163 34 -340 0 -10 3
43.603 43603 49 0 0 0 0 163 34 -340 0 -10 3
43.623 43623 49 0 0 0 0 163 34 -340 0 -10 3
43.643 43643 49 0 0 0 0 163 34 -340 0 -10 3
43.663 43663 49 0 0 0 0 163 34 -340 0 -10 3
43.683 43683 49 0 0 0 0 163 34 -340 0 -10 3
43.703 43703 49 0 0 0 0 163 34 -340 0 -10 3
43.724 43724 49 0 0 0 0 163 34 -340 0 -10 3
43.744 43744 49 0 0 0 0 163 34 -340 0 -10 3
43.764 43764 49 0 0 0 0 163 34 -340 0 -10 3
43.784 43784 49 0 0 0 0 163 34 -340 0 -10 3
43.804 43804 49 0 0 0 0 163 34 -340 0 -10 3
43.824 43824 49 0 0 0 0 163 34 -340 0 -10 3
43.844 43844 49 0 0 0 0 163 34 -340 0 -10 3
43.864 43864 49 0 0 0 0 163 34 -340 0 -10 3
43.884 43884 49 0 0 0 0 163 34 -340 0 -10 3
43.904 43904 49 0 0 0 0 163 34 -340 0 -10 3
43.924 43924 49 0 0 0 0 163 34 -340 0 -10 3
43.945 43945 49 0 0 0 0 163 34 -340 0 -10 3
43.965 43965 49 0 0 0 0 163 34 -340 0 -10 3
43.985 43985 49 0 0 0 0 163 34 -340 0 -10 3
44.005 44005 49 0 0 0 0 163 34 -340 0 -10 3
44.025 44025 49 0 0 0 0 163 34 -340 0 -10 3
44.045 44045 49 0 0 0 0 163 34 -340 0 -10 3
44.065 44065 49 0 0 0 0 163 34 -340 0 -10 3
44.085 44085 49 0 0 0 0 163 34 -340 0 -10 3
44.105 44105 49 0 0 0 0 163 34 -340 0 -10 3
44.125 44125 49 0 0 0 0 163 34 -340 0 -10 3
44.145 44145 49 0 0 0 0 163 34 -340 0 -10 3
44.165 44165 51 0 0 0 0 163 34 -340 0 -10 3
44.185 44185 51 0 0 0 0 163 34 -340 0 -10 3
44.206 44206 51 0 0 0 0 163 34 -340 0 -10 3
44.226 44226 51 0 0 0 0 163 34 -340 0 -10 3
44.246 44246 51 0 0 0 0 163 34 -340 0 -10 3
44.266 44266 51 0 0 0 0 163 34 -340 0 -10 3
44.286 44286 51 0 0 0 0 163 34 -340 0 -10 3
44.306 44306 51 0 0 0 0 163 34 -340 0 -10 3
44.326 44326 51 0 0 0 0 163 34 -340 0 -10 3
44.346 44346 51 0 0 0 0 163 34 -340 0 -10 3
44.366 44366 48 0 0 0 0 163 34 -340 0 -10 3
44.386 44386 48 0 0 0 0 163 34 -340 0 -10 3
44.406 44406 48 0 0 0 0 163 34 -340 0 -10 3
44.426 44426 48 0 0 0 0 163 34 -340 0 -10 3
44.447 44447 48 0 0 0 0 163 34 -340 0 -10 3
44.467 44467 48 0 0 0 0 163 34 -340 0 -10 3
44.487 44487 48 0 0 0 0 163 34 -340 0 -10 3
44.507 44507 48 0 0 0 0 163 34 -340 0 -10 3
44.527 44527 48 0 0 0 0 163 34 -340 0 -10 3
44.547 44547 48 0 0 0 0 163 34 -340 0 -10 3
44.567 44567 36 0 0 0 0 163 34 -340 0 -10 3
44.587 44587 36 0 0 0 0 163 34 -340 0 -10 3
44.607 44607 36 0 0 0 0 163 34 -340 0 -10 3
44.627 44627 36 0 0 0 0 163 34 -340 0 -10 3
44.647 44647 36 0 0 0 0 163 34 -340 0 -10 3
44.667 44667 36 0 0 0 0 163 34 -340 0 -10 3
44.688 44688 36 0 0 0 0 163 34 -340 0 -10 3
44.708 44708 36 0 0 0 0 163 34 -340 0 -10 3
44.728 44728 36 0 0 0 0 163 34 -340 0 -10 3
44.748 44748 37 0 0 0 0 163 34 -340 0 -10 3
44.768 44768 37 0 0 0 0 163 34 -340 0 -10 3
44.788 44788 37 0 0 0 0 163 34 -340 0 -10 3
44.808 44808 37 0 0 0 0 163 34 -340 0 -10 3
44.828 44828 37 0 0 0 0 163 34 -340 0 -10 3
44.848 44848 37 0 0 0 0 163 34 -340 0 -10 3
44.868 44868 37 0 0 0 0 163 34 -340 0 -10 3
44.888 44888 37 0 0 0 0 163 34 -340 0 -10 3
44.908 44908 37 0 0 0 0 163 34 -340 0 -10 3
44.929 44929 37 0 0 0 0 163 34 -340 0 -10 3
44.949 44949 38 0 0 0 0 163 34 -340 0 -10 3
44.969 44969 38 0 0 0 0 163 34 -340 0 -10 3
44.989 44989 38 0 0 0 0 163 34 -340 0 -10 3
45.009 45009 38 0 0 0 0 163 34 -340 0 -10 3
45.029 45029 38 0 0 0 0 163 34 -340 0 -10 3
45.049 45049 38 0 0 0 0 163 34 -340 0 -10 3
45.069 45069 38 0 0 0 0 163 34 -340 0 -10 3
45.090 45090 38 0 0 0 0 163 34 -340 0 -10 3
45.110 45110 38 0 0 0 0 163 34 -340 0 -10 3
45.130 45130 38 0 0 0 0 163 34 -340 0 -10 3
45.150 45150 47 0 0 0 0 163 34 -340 0 -10 3
45.170 45170 47 0 0 0 0 163 34 -340 0 -10 3
45.190 45190 47 0 0 0 0 163 34 -340 0 -10 3
45.210 45210 47 0 0 0 0 163 34 -340 0 -10 3
45.230 45230 47 0 0 0 0 163 34 -340 0 -10 3
45.250 45250 47 0 0 0 0 163 34 -340 0 -10 3
45.270 45270 47 0 0 0 0 163 34 -340 0 -10 3
45.291 45291 47 0 0 0 0 163 34 -340 0 -10 3
45.311 45311 47 0 0 0 0 163 34 -340 0 -10 3
45.331 45331 47 0 0 0 0 163 34 -340 0 -10 3
45.351 45351 42 0 0 0 0 163 34 -340 0 -10 3
45.371 45371 42 0 0 0 0 163 34 -340 0 -10 3
45.391 45391 42 0 0 0 0 163 34 -340 0 -10 3
45.412 45412 42 0 0 0 0 163 34 -340 0 -10 3
45.432 45432 42 0 0 0 0 163 34 -340 0 -10 3
45.452 45452 42 0 0 0 0 163 34 -340 0 -10 3
45.472 45472 42 0 0 0 0 163 34 -340 0 -10 3
45.492 45492 42 0 0 0 0 163 34 -340 0 -10 3
45.512 45512 42 0 0 0 0 163 34 -340 0 -10 3
45.532 45532 42 0 0 0 0 163 34 -340 0 -10 3
45.552 45552 59 0 0 0 0 163 34 -340 0 -10 3
45.572 45572 59 0 0 0 0 163 34 -340 0 -10 3
45.592 45592 59 0 0 0 0 163 34 -340 0 -10 3
45.612 45612 59 0 0 0 0 163 34 -340 0 -10 3
