timestamp TimeMS IVN IVE IVD IPN IPE IPD IMX IMY IMZ IVT
147.990 147990 73 -47 0 66 -39 152 10 -22 9 0
148.010 148010 73 -47 0 66 -39 152 10 -22 9 0
148.030 148030 40 0 0 59 -32 152 10 -22 9 0
148.050 148050 40 0 0 59 -32 -112 14 -22 9 0
148.070 148070 40 0 0 59 -32 -112 14 -28 9 0
148.090 148090 40 0 0 59 -32 -112 14 -28 6 0
148.110 148110 40 0 0 59 -32 -112 14 -28 6 0
148.130 148130 40 0 0 59 -32 -112 14 -28 6 0
148.150 148150 40 0 0 59 -32 114 33 -28 6 0
148.170 148170 40 0 0 59 -32 114 33 -21 6 0
148.190 148190 40 0 0 59 -32 114 33 -21 -2 0
148.210 148210 40 0 0 59 -32 114 33 -21 -2 0
148.231 148231 -5 12 0 46 -16 114 33 -21 -2 0
148.251 148251 -5 12 0 46 -16 393 27 -21 -2 0
148.271 148271 -5 12 0 46 -16 393 27 -17 -2 0
148.291 148291 -5 12 0 46 -16 393 27 -17 2 0
148.311 148311 -5 12 0 46 -16 393 27 -17 2 0
148.331 148331 -5 12 0 46 -16 393 27 -17 2 0
148.351 148351 -5 12 0 46 -16 257 28 -17 2 0
148.371 148371 -5 12 0 46 -16 257 28 -17 2 0
148.391 148391 -5 12 0 46 -16 257 28 -17 3 0
148.411 148411 -5 12 0 46 -16 257 28 -17 3 0
148.431 148431 -30 21 0 29 -7 257 28 -17 3 0
148.451 148451 -30 21 0 29 -7 -38 27 -17 3 0
148.472 148472 -30 21 0 29 -7 -38 27 -13 3 0
148.492 148492 -30 21 0 29 -7 -38 27 -13 -9 0
148.512 148512 -30 21 0 29 -7 -38 27 -13 -9 0
148.532 148532 -30 21 0 29 -7 -38 27 -13 -9 0
148.552 148552 -30 21 0 29 -7 -199 12 -13 -9 0
148.572 148572 -30 21 0 29 -7 -199 12 -8 -9 0
148.592 148592 -30 21 0 29 -7 -199 12 -8 6 0
148.612 148612 -30 21 0 29 -7 -199 12 -8 6 0
148.632 148632 -47 28 0 17 0 -199 12 -8 6 0
148.653 148653 -47 28 0 17 0 -40 7 -8 6 0
148.672 148672 -47 28 0 17 0 -40 7 -10 6 0
148.692 148692 -47 28 0 17 0 -40 7 -10 -3 0
148.713 148713 -47 28 0 17 0 -40 7 -10 -3 0
148.733 148733 -47 28 0 17 0 -40 7 -10 -3 0
148.753 148753 -47 28 0 17 0 -114 18 -10 -3 0
148.773 148773 -47 28 0 17 0 -114 18 1 -3 0
148.793 148793 -47 28 0 17 0 -114 18 1 9 0
148.813 148813 -47 28 0 17 0 -114 18 1 9 0
148.833 148833 -67 34 0 6 7 -114 18 1 9 0
148.853 148853 -67 34 0 6 7 171 14 1 9 0
148.873 148873 -67 34 0 6 7 171 14 -8 9 0
148.893 148893 -67 34 0 6 7 171 14 -8 0 0
148.913 148913 -67 34 0 6 7 171 14 -8 0 0
148.934 148934 -67 34 0 6 7 171 14 -8 0 0
148.954 148954 -67 34 0 6 7 -95 14 -8 0 0
148.974 148974 -67 34 0 6 7 -95 14 -9 0 0
148.994 148994 -67 34 0 6 7 -95 14 -9 15 0
149.014 149014 -67 34 0 6 7 -95 14 -9 15 0
149.034 149034 -74 19 0 -4 9 -95 14 -9 15 0
149.054 149054 -74 19 0 -4 9 10 0 -9 15 0
149.074 149074 -74 19 0 -4 9 10 0 -22 15 0
149.094 149094 -74 19 0 -4 9 10 0 -22 3 0
149.114 149114 -74 19 0 -4 9 10 0 -22 3 0
149.134 149134 -74 19 0 -4 9 10 0 -22 3 0
149.154 149154 -74 19 0 -4 9 237 0 -22 3 0
149.174 149174 -74 19 0 -4 9 237 0 -13 3 0
149.194 149194 -74 19 0 -4 9 237 0 -13 -1 0
149.214 149214 -74 19 0 -4 9 237 0 -13 -1 0
149.235 149235 -36 0 0 -8 6 237 0 -13 -1 0
149.255 149255 -36 0 0 -8 6 -183 -6 -13 -1 0
149.275 149275 -36 0 0 -8 6 -183 -6 -10 -1 0
149.295 149295 -36 0 0 -8 6 -183 -6 -10 14 0
149.315 149315 -36 0 0 -8 6 -183 -6 -10 14 0
149.335 149335 -36 0 0 -8 6 -183 -6 -10 14 0
149.355 149355 -36 0 0 -8 6 202 -7 -10 14 0
149.375 149375 -36 0 0 -8 6 202 -7 -4 14 0
149.395 149395 -36 0 0 -8 6 202 -7 -4 8 0
149.415 149415 -36 0 0 -8 6 202 -7 -4 8 0
149.435 149435 41 -7 0 2 2 202 -7 -4 8 0
149.456 149456 41 -7 0 2 2 319 -6 -4 8 0
149.475 149475 41 -7 0 2 2 319 -6 -11 8 0
149.496 149496 41 -7 0 2 2 319 -6 -11 12 0
149.516 149516 41 -7 0 2 2 319 -6 -11 12 0
149.536 149536 41 -7 0 2 2 319 -6 -11 12 0
149.556 149556 41 -7 0 2 2 77 12 -11 12 0
149.576 149576 41 -7 0 2 2 77 12 -13 12 0
149.596 149596 41 -7 0 2 2 77 12 -13 0 0
149.616 149616 41 -7 0 2 2 77 12 -13 0 0
149.636 149636 95 -9 0 22 0 77 12 -13 0 0
149.657 149657 95 -9 0 22 0 -3 8 -13 0 0
149.676 149676 95 -9 0 22 0 -3 8 4 0 0
149.696 149696 95 -9 0 22 0 -3 8 4 3 0
149.716 149716 95 -9 0 22 0 -3 8 4 3 0
149.737 149737 95 -9 0 22 0 -3 8 4 3 0
149.757 149757 95 -9 0 22 0 40 5 4 3 0
149.777 149777 95 -9 0 22 0 40 5 -7 3 0
149.797 149797 95 -9 0 22 0 40 5 -7 -1 0
149.817 149817 95 -9 0 22 0 40 5 -7 -1 0
149.837 149837 99 8 0 38 2 40 5 -7 -1 0
149.857 149857 99 8 0 38 2 25 14 -7 -1 0
149.877 149877 99 8 0 38 2 25 14 -19 -1 0
149.897 149897 99 8 0 38 2 25 14 -19 -2 0
149.917 149917 99 8 0 38 2 25 14 -19 -2 0
149.937 149937 99 8 0 38 2 25 14 -19 -2 0
149.958 149958 99 8 0 38 2 343 22 -19 -2 0
149.978 149978 99 8 0 38 2 343 22 -14 -2 0
149.998 149998 99 8 0 38 2 343 22 -14 -3 0
150.018 150018 99 8 0 38 2 343 22 -14 -3 0
150.038 150038 62 18 0 40 7 343 22 -14 -3 0
150.058 150058 62 18 0 40 7 39 10 -14 -3 0
150.078 150078 62 18 0 40 7 39 10 -24 -3 0
150.098 150098 62 18 0 40 7 39 10 -24 -1 0
150.118 150118 62 18 0 40 7 39 10 -24 -1 0
150.138 150138 62 18 0 40 7 39 10 -24 -1 0
150.158 150158 62 18 0 40 7 141 15 -24 -1 0
150.178 150178 62 18 0 40 7 141 15 -7 -1 0
150.199 150199 62 18 0 40 7 141 15 -7 -2 0
150.219 150219 62 18 0 40 7 141 15 -7 -2 0
150.239 150239 17 4 0 25 8 141 15 -7 -2 0
150.259 150259 17 4 0 25 8 297 7 -7 -2 0
150.279 150279 17 4 0 25 8 297 7 -13 -2 0
150.299 150299 17 4 0 25 8 297 7 -13 10 0
150.319 150319 17 4 0 25 8 297 7 -13 10 0
150.339 150339 17 4 0 25 8 297 7 -13 10 0
150.359 150359 17 4 0 25 8 -151 13 -13 10 0
150.379 150379 17 4 0 25 8 -151 13 -18 10 0
150.399 150399 17 4 0 25 8 -151 13 -18 1 0
150.419 150419 17 4 0 25 8 -151 13 -18 1 0
150.440 150440 5 -10 0 13 5 -151 13 -18 1 0
150.460 150460 5 -10 0 13 5 -139 -8 -18 1 0
150.480 150480 5 -10 0 13 5 -139 -8 -15 1 0
150.500 150500 5 -10 0 13 5 -139 -8 -15 6 0
150.520 150520 5 -10 0 13 5 -139 -8 -15 6 0
150.540 150540 5 -10 0 13 5 -139 -8 -15 6 0
150.560 150560 5 -10 0 13 5 -315 0 -15 6 0
150.580 150580 5 -10 0 13 5 -315 0 -12 6 0
150.600 150600 5 -10 0 13 5 -315 0 -12 14 0
150.620 150620 5 -10 0 13 5 -315 0 -12 14 0
150.640 150640 12 -12 0 11 2 -315 0 -12 14 0
150.660 150660 12 -12 0 11 2 245 -6 -12 14 0
150.680 150680 12 -12 0 11 2 245 -6 -8 14 0
150.700 150700 12 -12 0 11 2 245 -6 -8 22 0
150.720 150720 12 -12 0 11 2 245 -6 -8 22 0
150.740 150740 12 -12 0 11 2 245 -6 -8 22 0
150.761 150761 12 -12 0 11 2 86 -4 -8 22 0
150.781 150781 12 -12 0 11 2 86 -4 -24 22 0
150.801 150801 12 -12 0 11 2 86 -4 -24 12 0
150.821 150821 -15 4 0 43 0 86 -4 -24 12 0
150.841 150841 -15 4 0 43 0 86 -4 -24 12 0
150.861 150861 -15 4 0 43 0 -263 1 -24 12 0
150.881 150881 -15 4 0 43 0 -263 1 -16 12 0
150.901 150901 -15 4 0 43 0 -263 1 -16 7 0
150.921 150921 -15 4 0 43 0 -263 1 -16 7 0
150.942 150942 -15 4 0 43 0 -263 1 -16 7 0
150.962 150962 -15 4 0 43 0 -290 -6 -16 7 0
150.982 150982 -15 4 0 43 0 -290 -6 -26 7 0
151.002 151002 -15 4 0 43 0 -290 -6 -26 13 0
151.022 151022 -60 32 0 34 5 -290 -6 -26 13 0
151.042 151042 -60 32 0 34 5 -290 -6 -26 13 0
151.062 151062 -60 32 0 34 5 -147 -13 -26 13 0
151.086 151086 -60 32 0 34 5 -147 -13 -3 13 0
151.106 151106 -60 32 0 34 5 -147 -13 -3 21 0
151.127 151127 -60 32 0 34 5 -147 -13 -3 21 0
151.147 151147 -60 32 0 34 5 -147 -13 -3 21 0
151.167 151167 -60 32 0 34 5 -266 -23 -3 21 0
151.187 151187 -60 32 0 34 5 -266 -23 -8 21 0
151.207 151207 -60 32 0 34 5 -266 -23 -8 20 0
151.227 151227 -65 36 0 17 11 -266 -23 -8 20 0
151.247 151247 -65 36 0 17 11 -266 -23 -8 20 0
151.267 151267 -65 36 0 17 11 -43 -15 -8 20 0
151.287 151287 -65 36 0 17 11 -43 -15 -35 20 0
151.307 151307 -65 36 0 17 11 -43 -15 -35 7 0
151.327 151327 -65 36 0 17 11 -43 -15 -35 7 0
151.348 151348 -65 36 0 17 11 -43 -15 -35 7 0
151.368 151368 -65 36 0 17 11 -232 -4 -35 7 0
151.388 151388 -65 36 0 17 11 -232 -4 -19 7 0
151.408 151408 -65 36 0 17 11 -232 -4 -19 9 0
151.428 151428 -13 2 0 14 10 -232 -4 -19 9 0
151.448 151448 -13 2 0 14 10 -232 -4 -19 9 0
151.468 151468 -13 2 0 14 10 -124 -9 -19 9 0
151.488 151488 -13 2 0 14 10 -124 -9 -35 9 0
151.508 151508 -13 2 0 14 10 -124 -9 -35 1 0
151.528 151528 -13 2 0 14 10 -124 -9 -35 1 0
151.548 151548 -13 2 0 14 10 -124 -9 -35 1 0
151.569 151569 -13 2 0 14 10 136 -8 -35 1 0
151.589 151589 -13 2 0 14 10 136 -8 -18 1 0
151.609 151609 -13 2 0 14 10 136 -8 -18 0 0
151.629 151629 50 -12 0 16 5 136 -8 -18 0 0
151.649 151649 50 -12 0 16 5 136 -8 -18 0 0
151.669 151669 50 -12 0 16 5 198 -19 -18 0 0
151.689 151689 50 -12 0 16 5 198 -19 -28 0 0
151.709 151709 50 -12 0 16 5 198 -19 -28 0 0
151.729 151729 50 -12 0 16 5 198 -19 -28 0 0
151.749 151749 50 -12 0 16 5 198 -19 -28 0 0
151.769 151769 50 -12 0 16 5 -164 0 -28 0 0
151.789 151789 50 -12 0 16 5 -164 0 -18 0 0
151.809 151809 50 -12 0 16 5 -164 0 -18 8 0
151.830 151830 70 -12 0 39 0 -164 0 -18 8 0
151.850 151850 70 -12 0 39 0 -164 0 -18 8 0
151.870 151870 70 -12 0 39 0 32 -12 -18 8 0
151.890 151890 70 -12 0 39 0 32 -12 -21 8 0
151.910 151910 70 -12 0 39 0 32 -12 -21 0 0
151.930 151930 70 -12 0 39 0 32 -12 -21 0 0
151.950 151950 70 -12 0 39 0 32 -12 -21 0 0
151.971 151971 70 -12 0 39 0 145 -9 -21 0 0
151.990 151990 70 -12 0 39 0 145 -9 -11 0 0
152.011 152011 70 -12 0 39 0 145 -9 -11 -3 0
152.031 152031 45 -33 0 43 -3 145 -9 -11 -3 0
152.051 152051 45 -33 0 43 -3 145 -9 -11 -3 0
152.071 152071 45 -33 0 43 -3 127 -2 -11 -3 0
152.091 152091 45 -33 0 43 -3 127 -2 -4 -3 0
152.111 152111 45 -33 0 43 -3 127 -2 -4 5 0
152.131 152131 45 -33 0 43 -3 127 -2 -4 5 0
152.151 152151 45 -33 0 43 -3 127 -2 -4 5 0
152.171 152171 45 -33 0 43 -3 -1 -4 -4 5 0
152.191 152191 45 -33 0 43 -3 -1 -4 -5 5 0
152.211 152211 45 -33 0 43 -3 -1 -4 -5 0 0
152.231 152231 11 -38 0 31 -8 -1 -4 -5 0 0
152.252 152252 11 -38 0 31 -8 -1 -4 -5 0 0
152.272 152272 11 -38 0 31 -8 295 -5 -5 0 0
152.292 152292 11 -38 0 31 -8 295 -5 -4 0 0
152.312 152312 11 -38 0 31 -8 295 -5 -4 1 0
152.332 152332 11 -38 0 31 -8 295 -5 -4 1 0
152.352 152352 11 -38 0 31 -8 295 -5 -4 1 0
152.372 152372 11 -38 0 31 -8 -142 -17 -4 1 0
152.392 152392 11 -38 0 31 -8 -142 -17 -1 1 0
152.412 152412 11 -38 0 31 -8 -142 -17 -1 7 0
152.432 152432 0 -18 0 20 -9 -142 -17 -1 7 0
152.453 152453 0 -18 0 20 -9 -142 -17 -1 7 0
152.473 152473 0 -18 0 20 -9 -74 -2 -1 7 0
152.493 152493 0 -18 0 20 -9 -74 -2 -5 7 0
152.513 152513 0 -18 0 20 -9 -74 -2 -5 0 0
152.533 152533 0 -18 0 20 -9 -74 -2 -5 0 0
152.553 152553 0 -18 0 20 -9 -74 -2 -5 0 0
152.573 152573 0 -18 0 20 -9 -2 -12 -5 0 0
152.593 152593 0 -18 0 20 -9 -2 -12 -15 0 0
152.613 152613 0 -18 0 20 -9 -2 -12 -15 2 0
152.633 152633 -12 -6 0 13 -3 -2 -12 -15 2 0
152.653 152653 -12 -6 0 13 -3 -2 -12 -15 2 0
152.674 152674 -12 -6 0 13 -3 184 0 -15 2 0
152.694 152694 -12 -6 0 13 -3 184 0 -3 2 0
152.714 152714 -12 -6 0 13 -3 184 0 -3 7 0
152.734 152734 -12 -6 0 13 -3 184 0 -3 7 0
152.754 152754 -12 -6 0 13 -3 184 0 -3 7 0
152.774 152774 -12 -6 0 13 -3 284 -7 -3 7 0
152.794 152794 -12 -6 0 13 -3 284 -7 -9 7 0
152.814 152814 -12 -6 0 13 -3 284 -7 -9 7 0
152.834 152834 -16 -19 0 7 -1 284 -7 -9 7 0
152.854 152854 -16 -19 0 7 -1 284 -7 -9 7 0
152.874 152874 -16 -19 0 7 -1 -100 15 -9 7 0
152.894 152894 -16 -19 0 7 -1 -100 15 -8 7 0
152.914 152914 -16 -19 0 7 -1 -100 15 -8 10 0
152.934 152934 -16 -19 0 7 -1 -100 15 -8 10 0
152.954 152954 -16 -19 0 7 -1 -100 15 -8 10 0
152.975 152975 -16 -19 0 7 -1 165 21 -8 10 0
152.995 152995 -16 -19 0 7 -1 165 21 -17 10 0
153.015 153015 -16 -19 0 7 -1 165 21 -17 10 0
153.035 153035 -25 -30 0 4 -3 165 21 -17 10 0
153.055 153055 -25 -30 0 4 -3 165 21 -17 10 0
153.075 153075 -25 -30 0 4 -3 -172 17 -17 10 0
153.095 153095 -25 -30 0 4 -3 -172 17 -14 10 0
153.115 153115 -25 -30 0 4 -3 -172 17 -14 -5 0
153.135 153135 -25 -30 0 4 -3 -172 17 -14 -5 0
153.155 153155 -25 -30 0 4 -3 -172 17 -14 -5 0
153.176 153176 -25 -30 0 4 -3 -43 12 -14 -5 0
153.196 153196 -25 -30 0 4 -3 -43 12 -15 -5 0
153.216 153216 -25 -30 0 4 -3 -43 12 -15 -6 0
153.236 153236 -46 -16 0 -1 -5 -43 12 -15 -6 0
153.256 153256 -46 -16 0 -1 -5 -43 12 -15 -6 0
153.276 153276 -46 -16 0 -1 -5 247 24 -15 -6 0
153.296 153296 -46 -16 0 -1 -5 247 24 -18 -6 0
153.316 153316 -46 -16 0 -1 -5 247 24 -18 -2 0
153.336 153336 -46 -16 0 -1 -5 247 24 -18 -2 0
153.356 153356 -46 -16 0 -1 -5 247 24 -18 -2 0
153.376 153376 -46 -16 0 -1 -5 45 14 -18 -2 0
153.396 153396 -46 -16 0 -1 -5 45 14 -16 -2 0
153.416 153416 -46 -16 0 -1 -5 45 14 -16 1 0
153.436 153436 -54 -31 0 -9 -5 45 14 -16 1 0
153.457 153457 -54 -31 0 -9 -5 45 14 -16 1 0
153.477 153477 -54 -31 0 -9 -5 -111 28 -16 1 0
153.497 153497 -54 -31 0 -9 -5 -111 28 -2 1 0
153.517 153517 -54 -31 0 -9 -5 -111 28 -2 -16 0
153.537 153537 -54 -31 0 -9 -5 -111 28 -2 -16 0
153.557 153557 -54 -31 0 -9 -5 -111 28 -2 -16 0
153.577 153577 -54 -31 0 -9 -5 -4 22 -2 -16 0
153.597 153597 -54 -31 0 -9 -5 -4 22 -6 -16 0
153.617 153617 -54 -31 0 -9 -5 -4 22 -6 -13 0
153.637 153637 -56 -46 0 -17 -10 -4 22 -6 -13 0
153.657 153657 -56 -46 0 -17 -10 -4 22 -6 -13 0
153.678 153678 -56 -46 0 -17 -10 272 20 -6 -13 0
153.697 153697 -56 -46 0 -17 -10 272 20 -13 -13 0
153.718 153718 -56 -46 0 -17 -10 272 20 -13 -12 0
153.738 153738 -56 -46 0 -17 -10 272 20 -13 -12 0
153.758 153758 -56 -46 0 -17 -10 272 20 -13 -12 0
153.778 153778 -56 -46 0 -17 -10 21 32 -13 -12 0
153.798 153798 -56 -46 0 -17 -10 21 32 -16 -12 0
153.818 153818 -56 -46 0 -17 -10 21 32 -16 -20 0
153.838 153838 -56 -17 0 -25 -13 21 32 -16 -20 0
153.858 153858 -56 -17 0 -25 -13 21 32 -16 -20 0
153.878 153878 -56 -17 0 -25 -13 -90 30 -16 -20 0
153.898 153898 -56 -17 0 -25 -13 -90 30 -14 -20 0
153.918 153918 -56 -17 0 -25 -13 -90 30 -14 -4 0
153.938 153938 -56 -17 0 -25 -13 -90 30 -14 -4 0
153.959 153959 -56 -17 0 -25 -13 -90 30 -14 -4 0
153.979 153979 -56 -17 0 -25 -13 96 32 -14 -4 0
153.999 153999 -56 -17 0 -25 -13 96 32 -26 -4 0
154.019 154019 -56 -17 0 -25 -13 96 32 -26 -13 0
154.039 154039 -58 14 0 -30 -10 96 32 -26 -13 0
154.059 154059 -58 14 0 -30 -10 96 32 -26 -13 0
154.079 154079 -58 14 0 -30 -10 -197 38 -26 -13 0
154.099 154099 -58 14 0 -30 -10 -197 38 -12 -13 0
154.119 154119 -58 14 0 -30 -10 -197 38 -12 0 0
154.139 154139 -58 14 0 -30 -10 -197 38 -12 0 0
154.159 154159 -58 14 0 -30 -10 -197 38 -12 0 0
154.179 154179 -58 14 0 -30 -10 131 38 -12 0 0
154.199 154199 -58 14 0 -30 -10 131 38 -14 0 0
154.220 154220 -58 14 0 -30 -10 131 38 -14 -14 0
154.240 154240 -85 78 0 -38 1 131 38 -14 -14 0
154.260 154260 -85 78 0 -38 1 131 38 -14 -14 0
154.280 154280 -85 78 0 -38 1 110 26 -14 -14 0
154.300 154300 -85 78 0 -38 1 110 26 -12 -14 0
154.320 154320 -85 78 0 -38 1 110 26 -12 -8 0
154.340 154340 -85 78 0 -38 1 110 26 -12 -8 0
154.360 154360 -85 78 0 -38 1 110 26 -12 -8 0
154.381 154381 -85 78 0 -38 1 -93 41 -12 -8 0
154.401 154401 -85 78 0 -38 1 -93 41 -31 -8 0
154.421 154421 -36 82 0 -5 8 -93 41 -31 -1 0
154.441 154441 -36 82 0 -5 8 -93 41 -31 -1 0
154.461 154461 -36 82 0 -5 8 -93 41 -31 -1 0
154.481 154481 -36 82 0 -5 8 -259 22 -31 -1 0
154.501 154501 -36 82 0 -5 8 -259 22 -38 -1 0
154.521 154521 -36 82 0 -5 8 -259 22 -38 12 0
154.541 154541 -36 82 0 -5 8 -259 22 -38 12 0
154.562 154562 -36 82 0 -5 8 -259 22 -38 12 0
154.582 154582 -36 82 0 -5 8 -38 26 -38 12 0
154.602 154602 -36 82 0 -5 8 -38 26 -20 12 0
154.622 154622 68 14 0 6 13 -38 26 -20 4 0
154.642 154642 68 14 0 6 13 -38 26 -20 4 0
154.662 154662 68 14 0 6 13 -38 26 -20 4 0
154.682 154682 68 14 0 6 13 292 11 -20 4 0
154.702 154702 68 14 0 6 13 292 11 -29 4 0
154.722 154722 68 14 0 6 13 292 11 -29 1 0
154.742 154742 68 14 0 6 13 292 11 -29 1 0
154.762 154762 68 14 0 6 13 292 11 -29 1 0
154.782 154782 68 14 0 6 13 26 20 -29 1 0
154.802 154802 68 14 0 6 13 26 20 -16 1 0
154.822 154822 185 -43 0 41 2 26 20 -16 0 0
154.842 154842 185 -43 0 41 2 26 20 -16 0 0
154.863 154863 185 -43 0 41 2 26 20 -16 0 0
154.883 154883 185 -43 0 41 2 -195 20 -16 0 0
154.903 154903 185 -43 0 41 2 -195 20 -27 0 0
154.923 154923 185 -43 0 41 2 -195 20 -27 8 0
154.943 154943 185 -43 0 41 2 -195 20 -27 8 0
154.963 154963 185 -43 0 41 2 -195 20 -27 8 0
154.983 154983 185 -43 0 41 2 33 5 -27 8 0
155.003 155003 185 -43 0 41 2 33 5 -28 8 0
155.023 155023 260 -104 0 86 -15 33 5 -28 3 0
155.043 155043 260 -104 0 86 -15 33 5 -28 3 0
155.063 155063 260 -104 0 86 -15 33 5 -28 3 0
155.084 155084 260 -104 0 86 -15 -39 4 -28 3 0
155.104 155104 260 -104 0 86 -15 -39 4 -34 3 0
155.123 155123 260 -104 0 86 -15 -39 4 -34 -2 0
155.144 155144 260 -104 0 86 -15 -39 4 -34 -2 0
155.164 155164 260 -104 0 86 -15 -39 4 -34 -2 0
155.184 155184 260 -104 0 86 -15 267 2 -34 -2 0
155.204 155204 260 -104 0 86 -15 267 2 -35 -2 0
155.224 155224 253 -111 0 123 -33 267 2 -35 13 0
155.244 155244 253 -111 0 123 -33 267 2 -35 13 0
155.264 155264 253 -111 0 123 -33 267 2 -35 13 0
155.284 155284 253 -111 0 123 -33 -298 1 -35 13 0
155.305 155305 253 -111 0 123 -33 -298 1 -31 13 0
155.325 155325 253 -111 0 123 -33 -298 1 -31 0 0
155.345 155345 253 -111 0 123 -33 -298 1 -31 0 0
155.365 155365 253 -111 0 123 -33 -298 1 -31 0 0
155.385 155385 253 -111 0 123 -33 58 -9 -31 0 0
155.405 155405 253 -111 0 123 -33 58 -9 -23 0 0
155.425 155425 183 -115 0 131 -43 58 -9 -23 4 0
155.445 155445 183 -115 0 131 -43 58 -9 -23 4 0
155.465 155465 183 -115 0 131 -43 58 -9 -23 4 0
155.485 155485 183 -115 0 131 -43 234 -11 -23 4 0
155.505 155505 183 -115 0 131 -43 234 -11 -22 4 0
155.526 155526 183 -115 0 131 -43 234 -11 -22 5 0
155.546 155546 183 -115 0 131 -43 234 -11 -22 5 0
155.566 155566 183 -115 0 131 -43 234 -11 -22 5 0
155.586 155586 183 -115 0 131 -43 278 4 -22 5 0
155.606 155606 183 -115 0 131 -43 278 4 -12 5 0
155.626 155626 92 -105 0 100 -40 278 4 -12 12 0
155.646 155646 92 -105 0 100 -40 278 4 -12 12 0
155.666 155666 92 -105 0 100 -40 278 4 -12 12 0
155.686 155686 92 -105 0 100 -40 -165 -12 -12 12 0
155.706 155706 92 -105 0 100 -40 -165 -12 -8 12 0
155.726 155726 92 -105 0 100 -40 -165 -12 -8 18 0
155.746 155746 92 -105 0 100 -40 -165 -12 -8 18 0
155.766 155766 92 -105 0 100 -40 -165 -12 -8 18 0
155.786 155786 92 -105 0 100 -40 -341 3 -8 18 0
155.807 155807 92 -105 0 100 -40 -341 3 1 18 0
155.827 155827 20 -81 0 56 -32 -341 3 1 7 0
155.847 155847 20 -81 0 56 -32 -341 3 1 7 0
155.867 155867 20 -81 0 56 -32 -341 3 1 7 0
155.887 155887 20 -81 0 56 -32 27 1 1 7 0
155.907 155907 20 -81 0 56 -32 27 1 -2 7 0
155.927 155927 20 -81 0 56 -32 27 1 -2 12 0
155.947 155947 20 -81 0 56 -32 27 1 -2 12 0
155.967 155967 20 -81 0 56 -32 27 1 -2 12 0
155.987 155987 20 -81 0 56 -32 251 -1 -2 12 0
156.007 156007 20 -81 0 56 -32 251 -1 0 12 0
156.027 156027 6 -51 0 29 -22 251 -1 0 4 0
156.047 156047 6 -51 0 29 -22 251 -1 0 4 0
156.068 156068 6 -51 0 29 -22 251 -1 0 4 0
156.088 156088 6 -51 0 29 -22 210 -19 0 4 0
156.108 156108 6 -51 0 29 -22 210 -19 -1 4 0
156.128 156128 6 -51 0 29 -22 210 -19 -1 23 0
156.148 156148 6 -51 0 29 -22 210 -19 -1 23 0
156.168 156168 6 -51 0 29 -22 210 -19 -1 23 0
156.188 156188 6 -51 0 29 -22 221 -16 -1 23 0
156.208 156208 6 -51 0 29 -22 221 -16 0 23 0
156.228 156228 -3 -53 0 22 -19 221 -16 0 9 0
156.248 156248 -3 -53 0 22 -19 221 -16 0 9 0
156.268 156268 -3 -53 0 22 -19 221 -16 0 9 0
156.288 156288 -3 -53 0 22 -19 -155 0 0 9 0
156.309 156309 -3 -53 0 22 -19 -155 0 -12 9 0
156.329 156329 -3 -53 0 22 -19 -155 0 -12 13 0
156.349 156349 -3 -53 0 22 -19 -155 0 -12 13 0
156.369 156369 -3 -53 0 22 -19 -155 0 -12 13 0
156.389 156389 -3 -53 0 22 -19 -156 0 -12 13 0
156.409 156409 -3 -53 0 22 -19 -156 0 0 13 0
156.429 156429 -29 -45 0 11 -18 -156 0 0 13 0
156.449 156449 -29 -45 0 11 -18 -156 0 0 13 0
156.469 156469 -29 -45 0 11 -18 -156 0 0 13 0
156.489 156489 -29 -45 0 11 -18 -124 8 0 13 0
156.509 156509 -29 -45 0 11 -18 -124 8 0 13 0
156.529 156529 -29 -45 0 11 -18 -124 8 0 17 0
156.549 156549 -29 -45 0 11 -18 -124 8 0 17 0
156.569 156569 -29 -45 0 11 -18 -124 8 0 17 0
156.590 156590 -29 -45 0 11 -18 218 4 0 17 0
156.610 156610 -29 -45 0 11 -18 218 4 -18 17 0
156.630 156630 -41 -42 0 -3 -16 218 4 -18 10 0
156.650 156650 -41 -42 0 -3 -16 218 4 -18 10 0
156.670 156670 -41 -42 0 -3 -16 218 4 -18 10 0
156.690 156690 -41 -42 0 -3 -16 -336 12 -18 10 0
156.710 156710 -41 -42 0 -3 -16 -336 12 -2 10 0
156.730 156730 -41 -42 0 -3 -16 -336 12 -2 17 0
156.750 156750 -41 -42 0 -3 -16 -336 12 -2 17 0
156.770 156770 -41 -42 0 -3 -16 -336 12 -2 17 0
156.790 156790 -41 -42 0 -3 -16 -172 11 -2 17 0
156.810 156810 -41 -42 0 -3 -16 -172 11 -3 17 0
156.830 156830 -31 -32 0 -2 -19 -172 11 -3 8 0
156.850 156850 -31 -32 0 -2 -19 -172 11 -3 8 0
156.871 156871 -31 -32 0 -2 -19 -172 11 -3 8 0
156.891 156891 -31 -32 0 -2 -19 -389 -3 -3 8 0
156.911 156911 -31 -32 0 -2 -19 -389 -3 -8 8 0
156.931 156931 -31 -32 0 -2 -19 -389 -3 -8 17 0
156.951 156951 -31 -32 0 -2 -19 -389 -3 -8 17 0
156.971 156971 -31 -32 0 -2 -19 -389 -3 -8 17 0
156.991 156991 -31 -32 0 -2 -19 173 -4 -8 17 0
157.011 157011 -31 -32 0 -2 -19 173 -4 -2 17 0
157.031 157031 -39 -18 0 -5 -17 173 -4 -2 19 0
