timestamp TimeMS SV SP SH SMX SMY SMZ SVT OFN EFE FS DS
28.836 28836 2 0 18 6 0 2 0 0 0 0 0
28.856 28856 2 0 0 0 0 2 0 0 0 0 0
28.876 28876 2 0 0 0 0 2 0 0 0 0 0
28.896 28896 2 0 0 0 0 1 0 0 0 0 0
28.916 28916 2 0 0 0 0 1 0 0 0 0 0
28.936 28936 2 0 0 0 0 1 0 0 0 0 0
28.956 28956 2 0 10 1 0 1 0 0 0 0 0
28.976 28976 2 0 10 1 6 1 0 0 0 0 0
28.996 28996 2 0 10 1 6 5 0 0 0 0 0
29.017 29017 2 0 10 1 6 5 0 0 0 0 0
29.037 29037 2 0 10 1 6 5 0 0 0 0 0
29.057 29057 2 0 5 1 6 5 0 0 0 0 0
29.077 29077 2 0 5 1 1 5 0 0 0 0 0
29.097 29097 2 0 5 1 1 3 0 0 0 0 0
29.117 29117 2 0 5 1 1 3 0 0 0 0 0
29.137 29137 2 0 5 1 1 3 0 0 0 0 0
29.157 29157 2 0 29 2 1 3 0 0 0 0 0
29.177 29177 2 0 29 2 4 3 0 0 0 0 0
29.197 29197 2 0 29 2 4 1 0 0 0 0 0
29.217 29217 2 0 29 2 4 1 0 0 0 0 0
29.238 29238 2 0 29 2 4 1 0 0 0 0 0
29.258 29258 2 0 13 2 4 1 0 0 0 0 0
29.278 29278 2 0 13 2 4 1 0 0 0 0 0
29.298 29298 2 0 13 2 4 0 0 0 0 0 0
29.318 29318 2 0 13 2 4 0 0 0 0 0 0
29.338 29338 2 0 13 2 4 0 0 0 0 0 0
29.358 29358 2 0 26 3 4 0 0 0 0 0 0
29.378 29378 2 0 26 3 7 0 0 0 0 0 0
29.398 29398 2 0 26 3 7 7 0 0 0 0 0
29.418 29418 2 0 26 3 7 7 0 0 0 0 0
29.439 29439 2 0 26 3 7 7 0 0 0 0 0
29.458 29458 2 0 20 5 7 7 0 0 0 0 0
29.479 29479 2 0 20 5 2 7 0 0 0 0 0
29.499 29499 2 0 20 5 2 13 0 0 0 0 0
29.519 29519 2 0 20 5 2 13 0 0 0 0 0
29.539 29539 2 0 20 5 2 13 0 0 0 0 0
29.559 29559 2 0 32 1 2 13 0 0 0 0 0
29.579 29579 2 0 32 1 5 13 0 0 0 0 0
29.599 29599 2 0 32 1 5 2 0 0 0 0 0
29.619 29619 2 0 32 1 5 2 0 0 0 0 0
29.639 29639 2 0 32 1 5 2 0 0 0 0 0
29.660 29660 2 0 11 6 5 2 0 0 0 0 0
29.680 29680 2 0 11 6 3 2 0 0 0 0 0
29.700 29700 2 0 11 6 3 7 0 0 0 0 0
29.720 29720 2 0 11 6 3 7 0 0 0 0 0
29.740 29740 2 0 11 6 3 7 0 0 0 0 0
29.760 29760 2 0 2 4 3 7 0 0 0 0 0
29.780 29780 2 0 2 4 3 7 0 0 0 0 0
29.800 29800 2 0 2 4 3 11 0 0 0 0 0
29.820 29820 2 0 2 4 3 11 0 0 0 0 0
29.840 29840 2 0 2 4 3 11 0 0 0 0 0
29.861 29861 2 0 1 2 3 11 0 0 0 0 0
29.881 29881 2 0 1 2 1 11 0 0 0 0 0
29.901 29901 2 0 1 2 1 3 0 0 0 0 0
29.921 29921 2 0 1 2 1 3 0 0 0 0 0
29.941 29941 2 0 1 2 1 3 0 0 0 0 0
29.961 29961 2 0 6 2 1 3 0 0 0 0 0
29.981 29981 2 0 6 2 4 3 0 0 0 0 0
30.001 30001 2 0 6 2 4 10 0 0 0 0 0
30.021 30021 2 0 6 2 4 10 0 0 0 0 0
30.041 30041 2 0 6 2 4 10 0 0 0 0 0
30.061 30061 2 0 27 4 4 10 0 0 0 0 0
30.081 30081 2 0 27 4 0 10 0 0 0 0 0
30.101 30101 2 0 27 4 0 13 0 0 0 0 0
30.121 30121 2 0 27 4 0 13 0 0 0 0 0
30.142 30142 2 0 27 4 0 13 0 0 0 0 0
30.162 30162 2 0 6 2 0 13 0 0 0 0 0
30.182 30182 2 0 6 2 4 13 0 0 0 0 0
30.202 30202 2 0 6 2 4 9 0 0 0 0 0
30.222 30222 2 0 6 2 4 9 0 0 0 0 0
30.242 30242 2 0 6 2 4 9 0 0 0 0 0
30.262 30262 2 0 10 3 4 9 0 0 0 0 0
30.282 30282 2 0 10 3 4 9 0 0 0 0 0
30.302 30302 2 0 10 3 4 1 0 0 0 0 0
30.322 30322 2 0 10 3 4 1 0 0 0 0 0
30.342 30342 2 0 10 3 4 1 0 0 0 0 0
30.363 30363 2 0 18 2 4 1 0 0 0 0 0
30.383 30383 2 0 18 2 4 1 0 0 0 0 0
30.403 30403 2 0 18 2 4 4 0 0 0 0 0
30.423 30423 2 0 18 2 4 4 0 0 0 0 0
30.443 30443 2 0 18 2 4 4 0 0 0 0 0
30.463 30463 2 0 17 1 4 4 0 0 0 0 0
30.483 30483 2 0 17 1 0 4 0 0 0 0 0
30.503 30503 2 0 17 1 0 11 0 0 0 0 0
30.523 30523 2 0 17 1 0 11 0 0 0 0 0
30.543 30543 2 0 17 1 0 11 0 0 0 0 0
30.563 30563 2 0 1 1 0 11 0 0 0 0 0
30.583 30583 2 0 1 1 5 11 0 0 0 0 0
30.604 30604 2 0 1 1 5 5 0 0 0 0 0
30.624 30624 2 0 1 1 5 5 0 0 0 0 0
30.644 30644 2 0 1 1 5 5 0 0 0 0 0
30.664 30664 2 0 24 5 5 5 0 0 0 0 0
30.684 30684 2 0 24 5 5 5 0 0 0 0 0
30.704 30704 2 0 24 5 5 11 0 0 0 0 0
30.724 30724 2 0 24 5 5 11 0 0 0 0 0
30.744 30744 2 0 24 5 5 11 0 0 0 0 0
30.764 30764 2 0 35 6 5 11 0 0 0 0 0
30.785 30785 2 0 35 6 5 11 0 0 0 0 0
30.805 30805 2 0 35 6 5 9 0 0 0 0 0
30.825 30825 2 0 35 6 5 9 0 0 0 0 0
30.845 30845 2 0 35 6 5 9 0 0 0 0 0
30.865 30865 2 0 8 7 5 9 0 0 0 0 0
30.885 30885 2 0 8 7 1 9 0 0 0 0 0
30.905 30905 2 0 8 7 1 1 0 0 0 0 0
30.925 30925 2 0 8 7 1 1 0 0 0 0 0
30.945 30945 2 0 8 7 1 1 0 0 0 0 0
30.965 30965 2 0 14 5 1 1 0 0 0 0 0
30.986 30986 2 0 14 5 5 1 0 0 0 0 0
31.006 31006 2 0 14 5 5 11 0 0 0 0 0
31.026 31026 2 0 14 5 5 11 0 0 0 0 0
31.046 31046 2 0 14 5 5 11 0 0 0 0 0
31.066 31066 2 0 23 3 5 11 0 0 0 0 0
31.086 31086 2 0 23 3 7 11 0 0 0 0 0
31.106 31106 2 0 23 3 7 6 0 0 0 0 0
31.127 31127 2 0 23 3 7 6 0 0 0 0 0
31.147 31147 2 0 23 3 7 6 0 0 0 0 0
31.167 31167 2 0 5 7 7 6 0 0 0 0 0
31.187 31187 2 0 5 7 3 6 0 0 0 0 0
31.207 31207 2 0 5 7 3 6 0 0 0 0 0
31.227 31227 2 0 5 7 3 6 0 0 0 0 0
31.247 31247 2 0 5 7 3 6 0 0 0 0 0
31.267 31267 2 0 0 1 3 6 0 0 0 0 0
31.287 31287 2 0 0 1 1 6 0 0 0 0 0
31.307 31307 2 0 0 1 1 11 0 0 0 0 0
31.327 31327 2 0 0 1 1 11 0 0 0 0 0
31.348 31348 2 0 0 1 1 11 0 0 0 0 0
31.368 31368 2 0 23 5 1 11 0 0 0 0 0
31.388 31388 2 0 23 5 3 11 0 0 0 0 0
31.408 31408 2 0 23 5 3 3 0 0 0 0 0
31.428 31428 2 0 23 5 3 3 0 0 0 0 0
31.448 31448 2 0 23 5 3 3 0 0 0 0 0
31.468 31468 2 0 19 0 3 3 0 0 0 0 0
31.488 31488 2 0 19 0 6 3 0 0 0 0 0
31.508 31508 2 0 19 0 6 9 0 0 0 0 0
31.528 31528 2 0 19 0 6 9 0 0 0 0 0
31.548 31548 2 0 19 0 6 9 0 0 0 0 0
31.569 31569 2 0 24 7 6 9 0 0 0 0 0
31.589 31589 2 0 24 7 5 9 0 0 0 0 0
31.609 31609 2 0 24 7 5 9 0 0 0 0 0
31.629 31629 2 0 24 7 5 9 0 0 0 0 0
31.649 31649 2 0 24 7 5 9 0 0 0 0 0
31.669 31669 2 0 4 0 5 9 0 0 0 0 0
31.689 31689 2 0 4 0 5 9 0 0 0 0 0
31.709 31709 2 0 4 0 5 3 0 0 0 0 0
31.729 31729 2 0 4 0 5 3 0 0 0 0 0
31.749 31749 2 0 4 0 5 3 0 0 0 0 0
31.769 31769 2 0 12 7 5 3 0 0 0 0 0
31.790 31790 2 0 12 7 0 3 0 0 0 0 0
31.809 31809 2 0 12 7 0 12 0 0 0 0 0
31.830 31830 2 0 12 7 0 12 0 0 0 0 0
31.850 31850 2 0 12 7 0 12 0 0 0 0 0
31.870 31870 2 0 13 4 0 12 0 0 0 0 0
31.890 31890 2 0 13 4 3 12 0 0 0 0 0
31.910 31910 2 0 13 4 3 1 0 0 0 0 0
31.930 31930 2 0 13 4 3 1 0 0 0 0 0
31.950 31950 2 0 13 4 3 1 0 0 0 0 0
31.970 31970 2 0 23 7 3 1 0 0 0 0 0
31.991 31991 2 0 23 7 4 1 0 0 0 0 0
32.011 32011 2 0 23 7 4 3 0 0 0 0 0
32.031 32031 2 0 23 7 4 3 0 0 0 0 0
32.051 32051 2 0 23 7 4 3 0 0 0 0 0
32.071 32071 2 0 10 5 4 3 0 0 0 0 0
32.091 32091 2 0 10 5 2 3 0 0 0 0 0
32.111 32111 2 0 10 5 2 2 0 0 0 0 0
32.131 32131 2 0 10 5 2 2 0 0 0 0 0
32.151 32151 2 0 10 5 2 2 0 0 0 0 0
32.171 32171 2 0 7 8 2 2 0 0 0 0 0
32.191 32191 2 0 7 8 2 2 0 0 0 0 0
32.211 32211 2 0 7 8 2 7 0 0 0 0 0
32.231 32231 2 0 7 8 2 7 0 0 0 0 0
32.252 32252 2 0 7 8 2 7 0 0 0 0 0
32.272 32272 2 0 12 0 2 7 0 0 0 0 0
32.292 32292 2 0 12 0 3 7 0 0 0 0 0
32.312 32312 2 0 12 0 3 12 0 0 0 0 0
32.332 32332 2 0 12 0 3 12 0 0 0 0 0
32.352 32352 2 0 12 0 3 12 0 0 0 0 0
32.372 32372 2 0 10 5 3 12 0 0 0 0 0
32.392 32392 2 0 10 5 4 12 0 0 0 0 0
32.412 32412 2 0 10 5 4 6 0 0 0 0 0
32.432 32432 2 0 10 5 4 6 0 0 0 0 0
32.453 32453 2 0 10 5 4 6 0 0 0 0 0
32.473 32473 2 0 2 2 4 6 0 0 0 0 0
32.493 32493 2 0 2 2 5 6 0 0 0 0 0
32.513 32513 2 0 2 2 5 6 0 0 0 0 0
32.533 32533 2 0 2 2 5 6 0 0 0 0 0
32.553 32553 2 0 2 2 5 6 0 0 0 0 0
32.573 32573 2 0 22 1 5 6 0 0 0 0 0
32.593 32593 2 0 22 1 2 6 0 0 0 0 0
32.613 32613 2 0 22 1 2 3 0 0 0 0 0
32.634 32634 2 0 22 1 2 3 0 0 0 0 0
32.654 32654 2 0 22 1 2 3 0 0 0 0 0
32.674 32674 2 0 12 0 2 3 0 0 0 0 0
32.694 32694 2 0 12 0 5 3 0 0 0 0 0
32.714 32714 2 0 12 0 5 3 0 0 0 0 0
32.734 32734 2 0 12 0 5 3 0 0 0 0 0
32.754 32754 2 0 12 0 5 3 0 0 0 0 0
32.774 32774 2 0 26 0 5 3 0 0 0 0 0
32.794 32794 2 0 26 0 7 3 0 0 0 0 0
32.815 32815 2 0 26 0 7 7 0 0 0 0 0
32.834 32834 2 0 26 0 7 7 0 0 0 0 0
32.854 32854 2 0 26 0 7 7 0 0 0 0 0
32.875 32875 2 0 16 7 7 7 0 0 0 0 0
32.895 32895 2 0 16 7 2 7 0 0 0 0 0
32.915 32915 2 0 16 7 2 8 0 0 0 0 0
32.935 32935 2 0 16 7 2 8 0 0 0 0 0
32.955 32955 2 0 16 7 2 8 0 0 0 0 0
32.975 32975 2 0 21 6 2 8 0 0 0 0 0
32.995 32995 2 0 21 6 4 8 0 0 0 0 0
33.015 33015 2 0 21 6 4 4 0 0 0 0 0
33.035 33035 2 0 21 6 4 4 0 0 0 0 0
33.056 33056 2 0 21 6 4 4 0 0 0 0 0
33.076 33076 2 0 1 7 4 4 0 0 0 0 0
33.096 33096 2 0 1 7 2 4 0 0 0 0 0
33.116 33116 2 0 1 7 2 10 0 0 0 0 0
33.136 33136 2 0 1 7 2 10 0 0 0 0 0
33.156 33156 2 0 1 7 2 10 0 0 0 0 0
33.176 33176 2 0 6 0 2 10 0 0 0 0 0
33.196 33196 2 0 6 0 4 10 0 0 0 0 0
33.216 33216 2 0 6 0 4 2 0 0 0 0 0
33.236 33236 2 0 6 0 4 2 0 0 0 0 0
33.256 33256 2 0 6 0 4 2 0 0 0 0 0
33.277 33277 2 0 25 0 4 2 0 0 0 0 0
33.297 33297 2 0 25 0 5 2 0 0 0 0 0
33.317 33317 2 0 25 0 5 3 0 0 0 0 0
33.337 33337 2 0 25 0 5 3 0 0 0 0 0
33.357 33357 2 0 25 0 5 3 0 0 0 0 0
33.377 33377 2 0 17 6 5 3 0 0 0 0 0
33.397 33397 2 0 17 6 3 3 0 0 0 0 0
33.417 33417 2 0 17 6 3 4 0 0 0 0 0
33.437 33437 2 0 17 6 3 4 0 0 0 0 0
33.457 33457 2 0 17 6 3 4 0 0 0 0 0
33.478 33478 2 0 24 5 3 4 0 0 0 0 0
33.498 33498 2 0 24 5 3 4 0 0 0 0 0
33.518 33518 2 0 24 5 3 11 0 0 0 0 0
33.538 33538 2 0 24 5 3 11 0 0 0 0 0
33.558 33558 2 0 24 5 3 11 0 0 0 0 0
33.578 33578 2 0 29 4 3 11 0 0 0 0 0
33.598 33598 2 0 29 4 4 11 0 0 0 0 0
33.618 33618 2 0 29 4 4 3 0 0 0 0 0
33.638 33638 2 0 29 4 4 3 0 0 0 0 0
33.658 33658 2 0 29 4 4 3 0 0 0 0 0
33.678 33678 2 0 14 0 4 3 0 0 0 0 0
33.699 33699 2 0 14 0 4 3 0 0 0 0 0
33.719 33719 2 0 14 0 4 7 0 0 0 0 0
33.739 33739 2 0 14 0 4 7 0 0 0 0 0
33.759 33759 2 0 14 0 4 7 0 0 0 0 0
33.779 33779 2 0 22 1 4 7 0 0 0 0 0
33.799 33799 2 0 22 1 5 7 0 0 0 0 0
33.819 33819 2 0 22 1 5 2 0 0 0 0 0
33.839 33839 2 0 22 1 5 2 0 0 0 0 0
33.860 33860 2 0 22 1 5 2 0 0 0 0 0
33.880 33880 2 0 9 0 5 2 0 0 0 0 0
33.900 33900 2 0 9 0 3 2 0 0 0 0 0
33.920 33920 2 0 9 0 3 11 0 0 0 0 0
33.940 33940 2 0 9 0 3 11 0 0 0 0 0
33.960 33960 2 0 9 0 3 11 0 0 0 0 0
33.980 33980 2 0 15 7 3 11 0 0 0 0 0
34.000 34000 2 0 15 7 3 11 0 0 0 0 0
34.020 34020 2 0 15 7 3 9 0 0 0 0 0
34.040 34040 2 0 15 7 3 9 0 0 0 0 0
34.060 34060 2 0 15 7 3 9 0 0 0 0 0
34.081 34081 2 0 8 2 3 9 0 0 0 0 0
34.101 34101 2 0 8 2 0 9 0 0 0 0 0
34.121 34121 2 0 8 2 0 3 0 0 0 0 0
34.141 34141 2 0 8 2 0 3 0 0 0 0 0
34.161 34161 2 0 8 2 0 3 0 0 0 0 0
34.181 34181 2 0 5 0 0 3 0 0 0 0 0
34.201 34201 2 0 5 0 3 3 0 0 0 0 0
34.221 34221 2 0 5 0 3 11 0 0 0 0 0
34.241 34241 2 0 5 0 3 11 0 0 0 0 0
34.261 34261 2 0 5 0 3 11 0 0 0 0 0
34.281 34281 2 0 4 2 3 11 0 0 0 0 0
34.301 34301 2 0 4 2 0 11 0 0 0 0 0
34.321 34321 2 0 4 2 0 11 0 0 0 0 0
34.341 34341 2 0 4 2 0 11 0 0 0 0 0
34.361 34361 2 0 4 2 0 11 0 0 0 0 0
34.382 34382 2 0 28 2 0 11 0 0 0 0 0
34.402 34402 2 0 28 2 0 11 0 0 0 0 0
34.422 34422 2 0 28 2 0 9 0 0 0 0 0
34.442 34442 2 0 28 2 0 9 0 0 0 0 0
34.462 34462 2 0 28 2 0 9 0 0 0 0 0
34.482 34482 2 0 18 1 0 9 0 0 0 0 0
34.502 34502 2 0 18 1 6 9 0 0 0 0 0
34.522 34522 2 0 18 1 6 11 0 0 0 0 0
34.542 34542 2 0 18 1 6 11 0 0 0 0 0
34.562 34562 2 0 18 1 6 11 0 0 0 0 0
34.582 34582 2 0 20 7 6 11 0 0 0 0 0
34.602 34602 2 0 20 7 2 11 0 0 0 0 0
34.623 34623 2 0 20 7 2 3 0 0 0 0 0
34.643 34643 2 0 20 7 2 3 0 0 0 0 0
34.663 34663 2 0 20 7 2 3 0 0 0 0 0
34.683 34683 2 0 21 2 2 3 0 0 0 0 0
34.703 34703 2 0 21 2 4 3 0 0 0 0 0
34.723 34723 2 0 21 2 4 7 0 0 0 0 0
34.743 34743 2 0 21 2 4 7 0 0 0 0 0
34.763 34763 2 0 21 2 4 7 0 0 0 0 0
34.783 34783 2 0 14 1 4 7 0 0 0 0 0
34.803 34803 2 0 14 1 4 7 0 0 0 0 0
34.823 34823 2 0 14 1 4 12 0 0 0 0 0
34.843 34843 2 0 14 1 4 12 0 0 0 0 0
34.864 34864 2 0 14 1 4 12 0 0 0 0 0
34.884 34884 2 0 15 0 4 12 0 0 0 0 0
34.904 34904 2 0 15 0 3 12 0 0 0 0 0
34.924 34924 2 0 15 0 3 1 0 0 0 0 0
34.944 34944 2 0 15 0 3 1 0 0 0 0 0
34.964 34964 2 0 15 0 3 1 0 0 0 0 0
34.984 34984 2 0 8 2 3 1 0 0 0 0 0
35.004 35004 2 0 8 2 0 1 0 0 0 0 0
35.024 35024 2 0 8 2 0 10 0 0 0 0 0
35.044 35044 2 0 8 2 0 10 0 0 0 0 0
35.064 35064 2 0 8 2 0 10 0 0 0 0 0
35.084 35084 2 0 26 3 0 10 0 0 0 0 0
35.105 35105 2 0 26 3 0 10 0 0 0 0 0
35.125 35125 2 0 26 3 0 5 0 0 0 0 0
35.145 35145 2 0 26 3 0 5 0 0 0 0 0
35.165 35165 2 0 26 3 0 5 0 0 0 0 0
35.185 35185 2 0 9 7 0 5 0 0 0 0 0
35.205 35205 2 0 9 7 4 5 0 0 0 0 0
35.225 35225 2 0 9 7 4 7 0 0 0 0 0
35.245 35245 2 0 9 7 4 7 0 0 0 0 0
35.265 35265 2 0 9 7 4 7 0 0 0 0 0
35.285 35285 2 0 25 9 4 7 0 0 0 0 0
35.305 35305 2 0 25 9 2 7 0 0 0 0 0
35.326 35326 2 0 25 9 2 9 0 0 0 0 0
35.346 35346 2 0 25 9 2 9 0 0 0 0 0
35.366 35366 2 0 25 9 2 9 0 0 0 0 0
35.386 35386 2 0 11 0 2 9 0 0 0 0 0
35.406 35406 2 0 11 0 4 9 0 0 0 0 0
35.426 35426 2 0 11 0 4 11 0 0 0 0 0
35.446 35446 2 0 11 0 4 11 0 0 0 0 0
35.466 35466 2 0 11 0 4 11 0 0 0 0 0
35.486 35486 2 0 14 1 4 11 0 0 0 0 0
35.506 35506 2 0 14 1 4 11 0 0 0 0 0
35.527 35527 2 0 14 1 4 10 0 0 0 0 0
35.546 35546 2 0 14 1 4 10 0 0 0 0 0
35.567 35567 2 0 14 1 4 10 0 0 0 0 0
35.587 35587 2 0 22 3 4 10 0 0 0 0 0
35.607 35607 2 0 22 3 1 10 0 0 0 0 0
35.627 35627 2 0 22 3 1 5 0 0 0 0 0
35.647 35647 2 0 22 3 1 5 0 0 0 0 0
35.667 35667 2 0 22 3 1 5 0 0 0 0 0
35.687 35687 2 0 16 6 1 5 0 0 0 0 0
35.707 35707 2 0 16 6 2 5 0 0 0 0 0
35.727 35727 2 0 16 6 2 11 0 0 0 0 0
35.747 35747 2 0 16 6 2 11 0 0 0 0 0
35.767 35767 2 0 16 6 2 11 0 0 0 0 0
35.788 35788 2 0 13 6 2 11 0 0 0 0 0
35.808 35808 2 0 13 6 5 11 0 0 0 0 0
35.828 35828 2 0 13 6 5 3 0 0 0 0 0
35.848 35848 2 0 13 6 5 3 0 0 0 0 0
35.868 35868 2 0 13 6 5 3 0 0 0 0 0
35.888 35888 2 0 4 0 5 3 0 0 0 0 0
35.908 35908 2 0 4 0 6 3 0 0 0 0 0
35.928 35928 2 0 4 0 6 9 0 0 0 0 0
35.948 35948 2 0 4 0 6 9 0 0 0 0 0
35.968 35968 2 0 4 0 6 9 0 0 0 0 0
35.988 35988 2 0 9 0 6 9 0 0 0 0 0
36.009 36009 2 0 9 0 2 9 0 0 0 0 0
36.028 36028 2 0 9 0 2 10 0 0 0 0 0
36.049 36049 2 0 9 0 2 10 0 0 0 0 0
36.069 36069 2 0 9 0 2 10 0 0 0 0 0
36.089 36089 2 0 19 3 2 10 0 0 0 0 0
36.109 36109 2 0 19 3 4 10 0 0 0 0 0
36.129 36129 2 0 19 3 4 1 0 0 0 0 0
36.149 36149 2 0 19 3 4 1 0 0 0 0 0
36.169 36169 2 0 19 3 4 1 0 0 0 0 0
36.189 36189 2 0 12 5 4 1 0 0 0 0 0
36.209 36209 2 0 12 5 5 1 0 0 0 0 0
36.229 36229 2 0 12 5 5 11 0 0 0 0 0
36.250 36250 2 0 12 5 5 11 0 0 0 0 0
36.270 36270 2 0 12 5 5 11 0 0 0 0 0
36.290 36290 2 0 31 0 5 11 0 0 0 0 0
36.310 36310 2 0 31 0 2 11 0 0 0 0 0
36.330 36330 2 0 31 0 2 3 0 0 0 0 0
36.350 36350 2 0 31 0 2 3 0 0 0 0 0
36.370 36370 2 0 31 0 2 3 0 0 0 0 0
36.390 36390 2 0 12 7 2 3 0 0 0 0 0
36.410 36410 2 0 12 7 1 3 0 0 0 0 0
36.430 36430 2 0 12 7 1 2 0 0 0 0 0
36.451 36451 2 0 12 7 1 2 0 0 0 0 0
36.471 36471 2 0 12 7 1 2 0 0 0 0 0
36.491 36491 2 0 4 7 1 2 0 0 0 0 0
36.511 36511 2 0 4 7 3 2 0 0 0 0 0
36.531 36531 2 0 4 7 3 5 0 0 0 0 0
36.551 36551 2 0 4 7 3 5 0 0 0 0 0
36.571 36571 2 0 4 7 3 5 0 0 0 0 0
36.591 36591 2 0 6 2 3 5 0 0 0 0 0
36.612 36612 2 0 6 2 3 5 0 0 0 0 0
36.631 36631 2 0 6 2 3 13 0 0 0 0 0
36.651 36651 2 0 6 2 3 13 0 0 0 0 0
36.672 36672 2 0 6 2 3 13 0 0 0 0 0
36.692 36692 2 0 9 3 3 13 0 0 0 0 0
36.712 36712 2 0 9 3 6 13 0 0 0 0 0
36.732 36732 2 0 9 3 6 5 0 0 0 0 0
36.752 36752 2 0 9 3 6 5 0 0 0 0 0
36.772 36772 2 0 9 3 6 5 0 0 0 0 0
36.792 36792 2 0 0 4 6 5 0 0 0 0 0
36.812 36812 2 0 0 4 1 5 0 0 0 0 0
36.832 36832 2 0 0 4 1 13 0 0 0 0 0
36.853 36853 2 0 0 4 1 13 0 0 0 0 0
36.873 36873 2 0 0 4 1 13 0 0 0 0 0
36.893 36893 2 0 19 0 1 13 0 0 0 0 0
36.913 36913 2 0 19 0 4 13 0 0 0 0 0
36.933 36933 2 0 19 0 4 4 0 0 0 0 0
36.953 36953 2 0 19 0 4 4 0 0 0 0 0
36.973 36973 2 0 19 0 4 4 0 0 0 0 0
36.993 36993 2 0 17 5 4 4 0 0 0 0 0
37.013 37013 2 0 17 5 5 4 0 0 0 0 0
37.033 37033 2 0 17 5 5 5 0 0 0 0 0
37.053 37053 2 0 17 5 5 5 0 0 0 0 0
37.073 37073 2 0 17 5 5 5 0 0 0 0 0
37.094 37094 2 0 11 3 5 5 0 0 0 0 0
37.114 37114 2 0 11 3 6 5 0 0 0 0 0
37.134 37134 2 0 11 3 6 3 0 0 0 0 0
37.154 37154 2 0 11 3 6 3 0 0 0 0 0
37.174 37174 2 0 11 3 6 3 0 0 0 0 0
37.194 37194 2 0 24 6 6 3 0 0 0 0 0
37.214 37214 2 0 24 6 0 3 0 0 0 0 0
37.234 37234 2 0 24 6 0 1 0 0 0 0 0
37.254 37254 2 0 24 6 0 1 0 0 0 0 0
37.274 37274 2 0 24 6 0 1 0 0 0 0 0
37.294 37294 2 0 8 7 0 1 0 0 0 0 0
37.314 37314 2 0 8 7 4 1 0 0 0 0 0
37.335 37335 2 0 8 7 4 7 0 0 0 0 0
37.354 37354 2 0 8 7 4 7 0 0 0 0 0
37.375 37375 2 0 8 7 4 7 0 0 0 0 0
37.395 37395 2 0 30 5 4 7 0 0 0 0 0
37.415 37415 2 0 30 5 5 7 0 0 0 0 0
37.435 37435 2 0 30 5 5 3 0 0 0 0 0
37.455 37455 2 0 30 5 5 3 0 0 0 0 0
37.475 37475 2 0 30 5 5 3 0 0 0 0 0
37.495 37495 2 0 14 0 5 3 0 0 0 0 0
37.515 37515 2 0 14 0 5 3 0 0 0 0 0
37.535 37535 2 0 14 0 5 5 0 0 0 0 0
37.555 37555 2 0 14 0 5 5 0 0 0 0 0
37.575 37575 2 0 14 0 5 5 0 0 0 0 0
37.595 37595 2 0 20 0 5 5 0 0 0 0 0
37.616 37616 2 0 20 0 5 5 0 0 0 0 0
37.636 37636 2 0 20 0 5 5 0 0 0 0 0
37.656 37656 2 0 20 0 5 5 0 0 0 0 0
37.676 37676 2 0 20 0 5 5 0 0 0 0 0
37.696 37696 2 0 24 0 5 5 0 0 0 0 0
37.716 37716 2 0 24 0 4 5 0 0 0 0 0
37.736 37736 2 0 24 0 4 11 0 0 0 0 0
37.756 37756 2 0 24 0 4 11 0 0 0 0 0
37.776 37776 2 0 24 0 4 11 0 0 0 0 0
37.796 37796 2 0 11 1 4 11 0 0 0 0 0
37.816 37816 2 0 11 1 3 11 0 0 0 0 0
37.837 37837 2 0 11 1 3 7 0 0 0 0 0
37.857 37857 2 0 11 1 3 7 0 0 0 0 0
37.877 37877 2 0 11 1 3 7 0 0 0 0 0
37.897 37897 2 0 13 4 3 7 0 0 0 0 0
37.917 37917 2 0 13 4 3 7 0 0 0 0 0
37.937 37937 2 0 13 4 3 12 0 0 0 0 0
37.957 37957 2 0 13 4 3 12 0 0 0 0 0
37.977 37977 2 0 13 4 3 12 0 0 0 0 0
37.998 37998 2 0 8 8 3 12 0 0 0 0 0
38.017 38017 2 0 8 8 2 12 0 0 0 0 0
38.037 38037 2 0 8 8 2 11 0 0 0 0 0
38.058 38058 2 0 8 8 2 11 0 0 0 0 0
38.078 38078 2 0 8 8 2 11 0 0 0 0 0
38.098 38098 2 0 5 4 2 11 0 0 0 0 0
38.118 38118 2 0 5 4 4 11 0 0 0 0 0
38.138 38138 2 0 5 4 4 11 0 0 0 0 0
38.158 38158 2 0 5 4 4 11 0 0 0 0 0
38.178 38178 2 0 5 4 4 11 0 0 0 0 0
38.198 38198 2 0 11 2 4 11 0 0 0 0 0
38.218 38218 2 0 11 2 6 11 0 0 0 0 0
38.238 38238 2 0 11 2 6 8 0 0 0 0 0
38.259 38259 2 0 11 2 6 8 0 0 0 0 0
38.279 38279 2 0 11 2 6 8 0 0 0 0 0
38.299 38299 2 0 25 0 6 8 0 0 0 0 0
38.319 38319 2 0 25 0 4 8 0 0 0 0 0
38.339 38339 2 0 25 0 4 2 0 0 0 0 0
38.359 38359 2 0 25 0 4 2 0 0 0 0 0
38.379 38379 2 0 25 0 4 2 0 0 0 0 0
38.399 38399 2 0 1 1 4 2 0 0 0 0 0
38.419 38419 2 0 1 1 3 2 0 0 0 0 0
38.439 38439 2 0 1 1 3 9 0 0 0 0 0
38.460 38460 2 0 1 1 3 9 0 0 0 0 0
38.481 38481 2 0 1 1 3 9 0 0 0 0 0
